,character_data_0_player_number,character_data_0_hp,character_data_0_energy,character_data_0_x,character_data_0_y,character_data_0_left,character_data_0_right,character_data_0_top,character_data_0_bottom,character_data_0_speed_x,character_data_0_speed_y,character_data_0_state,character_data_0_action,character_data_0_front,character_data_0_control,character_data_0_attack_data_setting_hit_area_left,character_data_0_attack_data_setting_hit_area_right,character_data_0_attack_data_setting_hit_area_top,character_data_0_attack_data_setting_hit_area_bottom,character_data_0_attack_data_setting_speed_x,character_data_0_attack_data_setting_speed_y,character_data_0_attack_data_current_hit_area_left,character_data_0_attack_data_current_hit_area_right,character_data_0_attack_data_current_hit_area_top,character_data_0_attack_data_current_hit_area_bottom,character_data_0_attack_data_current_frame,character_data_0_attack_data_player_number,character_data_0_attack_data_speed_x,character_data_0_attack_data_speed_y,character_data_0_attack_data_start_up,character_data_0_attack_data_active,character_data_0_attack_data_hit_damage,character_data_0_attack_data_guard_damage,character_data_0_attack_data_start_add_energy,character_data_0_attack_data_hit_add_energy,character_data_0_attack_data_guard_add_energy,character_data_0_attack_data_give_energy,character_data_0_attack_data_impact_x,character_data_0_attack_data_impact_y,character_data_0_attack_data_give_guard_recov,character_data_0_attack_data_attack_type,character_data_0_attack_data_down_prop,character_data_0_attack_data_is_projectile,character_data_0_remaining_frame,character_data_0_hit_confirm,character_data_0_graphic_size_x,character_data_0_graphic_size_y,character_data_0_graphic_adjust_x,character_data_0_hit_count,character_data_0_last_hit_frame,character_data_1_player_number,character_data_1_hp,character_data_1_energy,character_data_1_x,character_data_1_y,character_data_1_left,character_data_1_right,character_data_1_top,character_data_1_bottom,character_data_1_speed_x,character_data_1_speed_y,character_data_1_state,character_data_1_action,character_data_1_front,character_data_1_control,character_data_1_attack_data_setting_hit_area_left,character_data_1_attack_data_setting_hit_area_right,character_data_1_attack_data_setting_hit_area_top,character_data_1_attack_data_setting_hit_area_bottom,character_data_1_attack_data_setting_speed_x,character_data_1_attack_data_setting_speed_y,character_data_1_attack_data_current_hit_area_left,character_data_1_attack_data_current_hit_area_right,character_data_1_attack_data_current_hit_area_top,character_data_1_attack_data_current_hit_area_bottom,character_data_1_attack_data_current_frame,character_data_1_attack_data_player_number,character_data_1_attack_data_speed_x,character_data_1_attack_data_speed_y,character_data_1_attack_data_start_up,character_data_1_attack_data_active,character_data_1_attack_data_hit_damage,character_data_1_attack_data_guard_damage,character_data_1_attack_data_start_add_energy,character_data_1_attack_data_hit_add_energy,character_data_1_attack_data_guard_add_energy,character_data_1_attack_data_give_energy,character_data_1_attack_data_impact_x,character_data_1_attack_data_impact_y,character_data_1_attack_data_give_guard_recov,character_data_1_attack_data_attack_type,character_data_1_attack_data_down_prop,character_data_1_attack_data_is_projectile,character_data_1_remaining_frame,character_data_1_hit_confirm,character_data_1_graphic_size_x,character_data_1_graphic_size_y,character_data_1_graphic_adjust_x,character_data_1_hit_count,character_data_1_last_hit_frame,current_frame_number,current_round,empty_flag,front_0,front_1
1085,True,400,69,893,537,873,913,435,640,0,0,STAND,STAND_B,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,6,True,400,320,140,5,540,False,246,140,940,537,920,960,435,640,3,0,STAND,STAND_RECOV,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,16,False,400,320,140,0,0,551,2,False,True,False
1086,True,400,69,893,537,873,913,435,640,0,0,STAND,STAND_B,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,4,True,400,320,140,5,540,False,246,140,940,537,920,960,435,640,1,0,STAND,STAND_RECOV,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,14,False,400,320,140,0,0,553,2,False,True,False
1087,True,400,69,893,537,873,913,435,640,0,0,STAND,STAND_B,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,2,True,400,320,140,5,540,False,246,140,940,537,920,960,435,640,0,0,STAND,STAND_RECOV,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,12,False,400,320,140,0,0,555,2,False,True,False
1088,True,400,69,893,537,873,913,435,640,0,0,STAND,STAND,True,True,0,0,0,0,0,0,753,753,335,335,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,48,False,400,320,140,5,540,False,246,140,940,537,920,960,435,640,0,0,STAND,STAND_RECOV,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,10,False,400,320,140,0,0,557,2,False,True,False
1089,True,400,69,893,557,873,913,475,640,0,0,CROUCH,CROUCH_GUARD,True,True,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,21,False,400,320,140,5,540,False,246,140,940,537,920,960,435,640,0,0,STAND,STAND_RECOV,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,8,False,400,320,140,0,0,559,2,False,True,False
1090,True,400,69,893,557,873,913,475,640,0,0,CROUCH,CROUCH_GUARD,True,True,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,19,False,400,320,140,5,540,False,246,140,940,537,920,960,435,640,0,0,STAND,STAND_RECOV,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,6,False,400,320,140,0,0,561,2,False,True,False
1091,True,400,69,893,557,873,913,475,640,0,0,CROUCH,CROUCH_GUARD,True,True,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,17,False,400,320,140,5,540,False,246,140,940,537,920,960,435,640,0,0,STAND,STAND_RECOV,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,4,False,400,320,140,0,0,563,2,False,True,False
1092,True,400,69,893,537,873,913,435,640,0,0,STAND,STAND_A,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,17,False,400,320,140,5,540,False,246,140,940,537,920,960,435,640,0,0,STAND,STAND_RECOV,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,2,False,400,320,140,0,0,565,2,False,True,False
1093,True,400,69,893,537,873,913,435,640,0,0,STAND,STAND_A,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,15,False,400,320,140,5,540,False,246,140,940,537,920,960,435,640,0,0,STAND,STAND,False,True,0,0,0,0,0,0,1080,1080,335,335,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,48,False,400,320,140,0,0,567,2,False,True,False
1094,True,400,71,893,537,873,913,435,640,0,0,STAND,STAND_A,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,13,True,400,320,140,6,569,False,238,145,940,537,920,960,435,640,4,0,STAND,STAND_RECOV,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,27,False,400,320,140,0,0,569,2,False,True,False
1095,True,400,71,893,537,873,913,435,640,0,0,STAND,STAND_A,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,11,True,400,320,140,6,569,False,238,145,940,537,920,960,435,640,2,0,STAND,STAND_RECOV,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,25,False,400,320,140,0,0,571,2,False,True,False
1096,True,400,71,893,537,873,913,435,640,0,0,STAND,STAND_A,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,9,True,400,320,140,6,569,False,238,145,940,537,920,960,435,640,0,0,STAND,STAND_RECOV,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,23,False,400,320,140,0,0,573,2,False,True,False
1097,True,400,71,893,537,873,913,435,640,0,0,STAND,STAND_A,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,7,True,400,320,140,6,569,False,238,145,940,537,920,960,435,640,0,0,STAND,STAND_RECOV,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,21,False,400,320,140,0,0,575,2,False,True,False
1098,True,400,71,893,537,873,913,435,640,0,0,STAND,STAND_A,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,5,True,400,320,140,6,569,False,238,145,940,537,920,960,435,640,0,0,STAND,STAND_RECOV,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,19,False,400,320,140,0,0,577,2,False,True,False
1099,True,400,71,893,537,873,913,435,640,0,0,STAND,STAND_A,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,3,True,400,320,140,6,569,False,238,145,940,537,920,960,435,640,0,0,STAND,STAND_RECOV,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,17,False,400,320,140,0,0,579,2,False,True,False
1100,True,400,71,893,537,873,913,435,640,0,0,STAND,STAND_A,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,1,True,400,320,140,6,569,False,238,145,940,537,920,960,435,640,0,0,STAND,STAND_RECOV,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,15,False,400,320,140,0,0,581,2,False,True,False
1101,True,400,71,893,557,873,913,475,640,0,0,CROUCH,CROUCH_GUARD,True,True,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,22,False,400,320,140,6,569,False,238,145,940,537,920,960,435,640,0,0,STAND,STAND_RECOV,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,13,False,400,320,140,0,0,583,2,False,True,False
1102,True,400,71,893,557,873,913,475,640,0,0,CROUCH,CROUCH_GUARD,True,True,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,20,False,400,320,140,6,569,False,238,145,940,537,920,960,435,640,0,0,STAND,STAND_RECOV,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,11,False,400,320,140,0,0,585,2,False,True,False
1103,True,400,71,893,557,873,913,475,640,0,0,CROUCH,CROUCH_GUARD,True,True,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,18,False,400,320,140,6,569,False,238,145,940,537,920,960,435,640,0,0,STAND,STAND_RECOV,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,9,False,400,320,140,0,0,587,2,False,True,False
1104,True,400,71,893,537,873,913,435,640,0,0,STAND,STAND_A,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,17,False,400,320,140,6,569,False,238,145,940,537,920,960,435,640,0,0,STAND,STAND_RECOV,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,7,False,400,320,140,0,0,589,2,False,True,False
1105,True,400,71,893,537,873,913,435,640,0,0,STAND,STAND_A,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,15,False,400,320,140,6,569,False,238,145,940,537,920,960,435,640,0,0,STAND,STAND_RECOV,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,5,False,400,320,140,0,0,591,2,False,True,False
1106,True,400,73,893,537,873,913,435,640,0,0,STAND,STAND_A,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,13,True,400,320,140,7,593,False,231,150,940,537,920,960,435,640,4,0,STAND,STAND_RECOV,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,3,False,400,320,140,0,0,593,2,False,True,False
1107,True,400,73,893,537,873,913,435,640,0,0,STAND,STAND_A,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,11,True,400,320,140,7,593,False,231,150,940,537,920,960,435,640,2,0,STAND,STAND_RECOV,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,1,False,400,320,140,0,0,595,2,False,True,False
1108,True,400,73,893,537,873,913,435,640,0,0,STAND,STAND_A,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,9,True,400,320,140,7,593,False,231,150,940,537,920,960,435,640,0,0,STAND,STAND,False,True,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,47,False,400,320,140,0,0,597,2,False,True,False
1109,True,400,73,893,537,873,913,435,640,0,0,STAND,STAND_A,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,7,True,400,320,140,7,593,False,231,150,940,537,920,960,435,640,0,0,STAND,STAND,False,True,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,45,False,400,320,140,0,0,599,2,False,True,False
1110,True,400,73,893,537,873,913,435,640,0,0,STAND,STAND_A,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,5,True,400,320,140,7,593,False,231,150,940,537,920,960,435,640,0,0,STAND,STAND,False,True,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,43,False,400,320,140,0,0,601,2,False,True,False
1111,True,400,73,893,537,873,913,435,640,0,0,STAND,STAND_A,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,3,True,400,320,140,7,593,False,231,150,940,537,920,960,435,640,0,0,STAND,STAND,False,True,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,41,False,400,320,140,0,0,603,2,False,True,False
1112,True,400,73,893,537,873,913,435,640,0,0,STAND,STAND_A,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,1,True,400,320,140,7,593,False,231,150,940,537,920,960,435,640,0,0,STAND,STAND,False,True,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,39,False,400,320,140,0,0,605,2,False,True,False
1113,True,400,73,893,537,873,913,435,640,0,0,STAND,STAND_GUARD,True,True,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,22,False,400,320,140,7,593,False,231,150,940,537,920,960,435,640,0,0,STAND,STAND,False,True,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,37,False,400,320,140,0,0,607,2,False,True,False
1114,True,400,73,893,537,873,913,435,640,0,0,STAND,STAND_GUARD,True,True,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,20,False,400,320,140,7,593,False,231,150,940,537,920,960,435,640,0,0,STAND,STAND,False,True,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,35,False,400,320,140,0,0,609,2,False,True,False
1115,True,400,73,893,537,873,913,435,640,0,0,STAND,STAND_GUARD,True,True,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,18,False,400,320,140,7,593,False,231,150,940,537,920,960,435,640,0,0,STAND,STAND,False,True,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,33,False,400,320,140,0,0,611,2,False,True,False
1116,True,400,68,902,537,882,922,435,640,3,0,STAND,THROW_A,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,28,False,400,320,140,7,593,False,231,150,940,537,920,960,435,640,0,0,STAND,STAND,False,True,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,31,False,400,320,140,0,0,613,2,False,True,False
1117,True,400,68,903,537,883,923,435,640,1,0,STAND,THROW_A,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,26,False,400,320,140,7,593,False,231,150,940,537,920,960,435,640,0,0,STAND,STAND,False,True,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,29,False,400,320,140,0,0,615,2,False,True,False
1118,True,400,70,885,537,865,905,435,640,-14,0,STAND,THROW_HIT,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,29,True,400,320,140,8,617,False,219,160,920,500,880,960,390,610,4,-24,AIR,THROW_SUFFER,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,58,False,400,320,140,0,0,617,2,False,True,False
1119,True,400,70,854,537,834,874,435,640,-12,0,STAND,THROW_HIT,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,27,True,400,320,140,8,617,False,219,160,899,453,859,939,343,563,4,-22,AIR,THROW_SUFFER,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,56,False,400,320,140,0,0,619,2,False,True,False
1120,True,400,70,831,537,811,851,435,640,-10,0,STAND,THROW_HIT,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,25,True,400,320,140,8,617,False,219,160,907,410,867,947,300,520,4,-20,AIR,THROW_SUFFER,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,54,False,400,320,140,0,0,621,2,False,True,False
1121,True,400,70,812,537,792,832,435,640,-8,0,STAND,THROW_HIT,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,23,True,400,320,140,8,617,False,219,160,915,371,875,955,261,481,4,-18,AIR,THROW_SUFFER,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,52,False,400,320,140,0,0,623,2,False,True,False
1122,True,400,70,797,537,777,817,435,640,-6,0,STAND,THROW_HIT,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,21,True,400,320,140,8,617,False,219,160,920,336,880,960,226,446,4,-16,AIR,THROW_SUFFER,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,50,False,400,320,140,0,0,625,2,False,True,False
1123,True,400,70,786,537,766,806,435,640,-4,0,STAND,THROW_HIT,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,19,True,400,320,140,8,617,False,219,160,920,305,880,960,195,415,4,-14,AIR,THROW_SUFFER,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,48,False,400,320,140,0,0,627,2,False,True,False
1124,True,400,70,779,537,759,799,435,640,-2,0,STAND,THROW_HIT,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,17,True,400,320,140,8,617,False,219,160,920,278,880,960,168,388,4,-12,AIR,THROW_SUFFER,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,46,False,400,320,140,0,0,629,2,False,True,False
1125,True,400,70,776,537,756,796,435,640,0,0,STAND,THROW_HIT,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,15,True,400,320,140,8,617,False,219,160,920,255,880,960,145,365,4,-10,AIR,THROW_SUFFER,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,44,False,400,320,140,0,0,631,2,False,True,False
1126,True,400,70,776,537,756,796,435,640,0,0,STAND,THROW_HIT,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,13,True,400,320,140,8,617,False,219,160,920,236,880,960,126,346,4,-8,AIR,THROW_SUFFER,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,42,False,400,320,140,0,0,633,2,False,True,False
1127,True,400,70,776,537,756,796,435,640,0,0,STAND,THROW_HIT,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,11,True,400,320,140,8,617,False,219,160,920,221,880,960,111,331,4,-6,AIR,THROW_SUFFER,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,40,False,400,320,140,0,0,635,2,False,True,False
1128,True,400,70,776,537,756,796,435,640,0,0,STAND,THROW_HIT,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,9,True,400,320,140,8,617,False,219,160,920,210,880,960,100,320,4,-4,AIR,THROW_SUFFER,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,38,False,400,320,140,0,0,637,2,False,True,False
1129,True,400,70,776,537,756,796,435,640,0,0,STAND,THROW_HIT,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,7,True,400,320,140,8,617,False,219,160,920,203,880,960,93,313,4,-2,AIR,THROW_SUFFER,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,36,False,400,320,140,0,0,639,2,False,True,False
1130,True,400,70,776,537,756,796,435,640,0,0,STAND,THROW_HIT,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,5,True,400,320,140,8,617,False,219,160,920,200,880,960,90,310,4,0,AIR,THROW_SUFFER,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,34,False,400,320,140,0,0,641,2,False,True,False
1131,True,400,70,776,537,756,796,435,640,0,0,STAND,THROW_HIT,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,3,True,400,320,140,8,617,False,219,160,920,201,880,960,91,311,4,2,AIR,THROW_SUFFER,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,32,False,400,320,140,0,0,643,2,False,True,False
1132,True,400,70,776,537,756,796,435,640,0,0,STAND,THROW_HIT,True,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,1,True,400,320,140,8,617,False,219,160,920,206,880,960,96,316,4,4,AIR,THROW_SUFFER,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,30,False,400,320,140,0,0,645,2,False,True,False
1133,True,400,70,776,537,756,796,435,640,0,0,STAND,STAND,True,True,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,47,False,400,320,140,8,617,False,219,160,920,215,880,960,105,325,4,6,AIR,THROW_SUFFER,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,28,False,400,320,140,0,0,647,2,False,True,False
1134,True,400,70,776,537,756,796,435,640,0,0,STAND,STAND,True,True,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,45,False,400,320,140,0,617,False,219,160,920,228,880,960,118,338,4,8,AIR,THROW_SUFFER,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,26,False,400,320,140,0,0,649,2,False,True,False
1135,True,400,70,786,537,766,806,435,640,4,0,STAND,FORWARD_WALK,True,True,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,25,False,400,320,140,0,617,False,219,160,920,245,880,960,135,355,4,10,AIR,THROW_SUFFER,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,24,False,400,320,140,0,0,651,2,False,True,False
1136,True,400,70,796,537,776,816,435,640,4,0,STAND,FORWARD_WALK,True,True,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,23,False,400,320,140,0,617,False,219,160,920,266,880,960,156,376,4,12,AIR,THROW_SUFFER,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,22,False,400,320,140,0,0,653,2,False,True,False
1137,True,400,70,806,537,786,826,435,640,4,0,STAND,FORWARD_WALK,True,True,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,21,False,400,320,140,0,617,False,219,160,920,291,880,960,181,401,4,14,AIR,THROW_SUFFER,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,20,False,400,320,140,0,0,655,2,False,True,False
1138,True,400,70,816,537,796,836,435,640,4,0,STAND,FORWARD_WALK,True,True,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,19,False,400,320,140,0,617,False,219,160,920,320,880,960,210,430,4,16,AIR,THROW_SUFFER,False,False,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,18,False,400,320,140,0,0,657,2,False,True,False
